23,0,0.75,64,,0,0
23,0.75,0,64,,0,0
23,1.5,0,64,,0,0
23,2.25,0,64,,0,0
-4,3,3,-1,0,1,0
-1,3,2.99,-1,5,1,0
36,3,0.4375,64,,1,0
59,3,0.4375,64,,1,0
43,3.375,0.4171875,64,,1,0
57,3.375,0.4171875,64,,1,0
48,3.75,0.4140625,64,,1,0
64,3.75,0.4140625,64,,1,0
50,4.125,0.4171875,64,,1,0
57,4.125,0.4171875,64,,1,0
52,4.5,0.715625,59,,1,0
59,4.5,0.41875,64,,1,0
57,4.875,0.4140625,64,,1,0
52,5.25,0.4140625,64,,1,0
57,5.625,0.321875,59,,1,0
-4,6,3,-1,0,2,0
-1,6,2.99,-1,5,2,0
38,6,0.375,69,,2,0
59,6,0.375,69,,2,0
45,6.375,0.35,64,,2,0
57,6.375,0.35,64,,2,0
50,6.75,0.346875,65,,2,0
64,6.75,0.346875,65,,2,0
52,7.125,0.3515625,64,,2,0
57,7.125,0.3515625,64,,2,0
54,7.5,0.743749999999999,67,,2,0
59,7.5,0.3515625,67,,2,0
57,7.875,0.348437499999999,64,,2,0
52,8.25,0.346874999999999,65,,2,0
57,8.625,0.348437499999999,64,,2,0
-4,9,3,-1,0,3,0
-1,9,2.99,-1,5,3,0
40,9,0.375,69,,3,0
59,9,0.375,69,,3,0
47,9.375,0.35,64,,3,0
57,9.375,0.35,64,,3,0
52,9.75,0.346875000000001,65,,3,0
64,9.75,0.346875000000001,65,,3,0
54,10.125,0.3515625,64,,3,0
57,10.125,0.3515625,64,,3,0
55,10.5,0.743749999999999,67,,3,0
59,10.5,0.3515625,67,,3,0
57,10.875,0.348437499999999,64,,3,0
52,11.25,0.346875000000001,65,,3,0
57,11.625,0.348437499999999,64,,3,0
-4,12,3,-1,0,4,0
-1,12,2.99,-1,5,4,0
59,12,0.375,69,,4,0
57,12.375,0.35,64,,4,0
64,12.75,0.346875000000001,65,,4,0
57,13.125,0.3515625,64,,4,0
59,13.5,0.3515625,67,,4,0
57,13.875,0.348437499999999,64,,4,0
52,14.25,0.346875000000001,65,,4,0
57,14.625,0.348437499999999,64,,4,0
-4,15,3,-1,0,5,0
-1,15,2.99,-1,5,5,0
36,15,0.375,69,,5,0
59,15,0.375,69,,5,0
43,15.375,0.35,64,,5,0
57,15.375,0.35,64,,5,0
48,15.75,0.346874999999999,65,,5,0
64,15.75,0.346874999999999,65,,5,0
50,16.125,0.3515625,64,,5,0
57,16.125,0.3515625,64,,5,0
52,16.5,0.743749999999999,67,,5,0
59,16.5,0.3515625,67,,5,0
57,16.875,0.348437499999999,64,,5,0
52,17.25,0.346875000000001,65,,5,0
57,17.625,0.348437499999999,64,,5,0
-4,18,3,-1,0,6,0
-1,18,2.99,-1,5,6,0
38,18,0.375,69,,6,0
59,18,0.375,69,,6,0
45,18.375,0.350000000000001,64,,6,0
57,18.375,0.350000000000001,64,,6,0
50,18.75,0.346875000000001,65,,6,0
64,18.75,0.346875000000001,65,,6,0
52,19.125,0.3515625,64,,6,0
57,19.125,0.3515625,64,,6,0
54,19.5,0.743749999999999,67,,6,0
59,19.5,0.3515625,67,,6,0
57,19.875,0.348437499999999,64,,6,0
52,20.25,0.346875000000001,65,,6,0
57,20.625,0.348437499999999,64,,6,0
-4,21,3,-1,0,7,0
-1,21,2.99,-1,5,7,0
40,21,0.375,69,,7,0
59,21,0.375,69,,7,0
47,21.375,0.350000000000001,64,,7,0
57,21.375,0.350000000000001,64,,7,0
52,21.75,0.346875000000001,65,,7,0
64,21.75,0.346875000000001,65,,7,0
54,22.125,0.3515625,64,,7,0
57,22.125,0.3515625,64,,7,0
55,22.5,0.743749999999999,67,,7,0
59,22.5,0.3515625,67,,7,0
57,22.875,0.348437499999999,64,,7,0
64,23.25,0.346875000000001,65,,7,0
57,23.625,0.348437499999999,64,,7,0
-4,24,3,-1,0,8,0
-1,24,2.99,-1,5,8,0
28,24,2.996875,55,,8,0
35,24,2.996875,56,,8,0
40,24,2.996875,70,,8,0
47,24,2.996875,56,,8,0
52,24,2.996875,56,,8,0
56,24,2.996875,56,,8,0
59,24,2.996875,70,,8,0
-4,27,2.4,-1,0,9,0
-1,27,1.19,-1,5,9,0
59,27,0.7575,69,,9,0
43,27.3,0.892500000000002,64,,9,0
52,27.75,0.135000000000002,64,,9,0
55,27.9,0.13625,64,,9,0
59,28.05,0.143749999999997,64,,9,0
-1,28.2,1.19,-1,5,9,0
38,28.2,0.28125,67,,9,0
57,28.2,0.594999999999999,67,,9,0
45,28.5,0.278749999999999,64,,9,0
50,28.8,0.592500000000001,65,,9,0
62,28.8,0.592500000000001,65,,9,0
-4,29.4,2.4,-1,0,10,0
-1,29.4,1.19,-1,5,10,0
35,29.4,0.300000000000001,69,,10,0
57,29.4,0.463750000000001,69,,10,0
42,29.7,0.280000000000001,64,,10,0
66,29.85,0.142500000000002,64,,10,0
47,30,0.2775,65,,10,0
