23,0,0.705882,61,,0,0
23,0.705882,0,61,,0,0
23,1.411764,0,61,,0,0
23,2.117646,0,61,,0,0
-4,2.823528,2.823528,-1,0,1,0
-1,2.823528,1.401764,-1,5,1,0
36,2.823528,1.4191169375,61,,1,0
39,2.823528,1.4191169375,61,,1,0
43,2.823528,1.4191169375,75,,1,0
48,2.823528,0.7191172875,69,,1,0
51,3.52941,0.6985290625,65,,1,0
-1,4.235292,1.401764,-1,5,1,0
41,4.235292,1.397058125,59,,1,0
44,4.235292,1.397058125,59,,1,0
48,4.235292,1.397058125,73,,1,0
53,4.235292,0.522058562500001,67,,1,0
51,4.7647035,0.5044115125,64,,1,0
53,5.294115,0.349999824999999,64,,1,0
-4,5.647056,2.823528,-1,0,2,0
-1,5.647056,1.401764,-1,5,2,0
34,5.647056,1.4235287,61,,2,0
38,5.647056,1.4235287,61,,2,0
41,5.647056,1.4235287,75,,2,0
53,5.647056,0.352941,69,,2,0
53,5.999997,0.020588225,64,,2,0
58,6.352938,0.326470425,65,,2,0
56,6.705879,0.3308821875,64,,2,0
-1,7.05882,1.401764,-1,5,2,0
39,7.05882,1.397058125,59,,2,0
43,7.05882,1.397058125,59,,2,0
46,7.05882,1.397058125,73,,2,0
55,7.05882,0.170588149999999,67,,2,0
53,7.2352905,0.320588075,64,,2,0
55,7.5882315,0.8749995625,64,,2,0
-4,8.470584,2.823528,-1,0,3,0
-1,8.470584,1.401764,-1,5,3,0
36,8.470584,1.4235287,61,,3,0
39,8.470584,1.4235287,61,,3,0
43,8.470584,1.4235287,75,,3,0
55,8.470584,0.723529050000002,69,,3,0
58,9.176466,0.6985290625,65,,3,0
-1,9.882348,1.401764,-1,5,3,0
41,9.882348,1.397058125,59,,3,0
44,9.882348,1.397058125,59,,3,0
48,9.882348,1.397058125,73,,3,0
60,9.882348,0.5220585625,67,,3,0
53,10.4117595,0.504411512500001,64,,3,0
51,10.941171,0.3279410125,64,,3,0
-4,11.294112,2.823528,-1,0,4,0
-1,11.294112,1.401764,-1,5,4,0
43,11.294112,1.4235287,61,,4,0
46,11.294112,1.4235287,61,,4,0
50,11.294112,1.4235287,75,,4,0
58,11.294112,0.352941,69,,4,0
58,11.647053,0.0205882249999991,64,,4,0
55,11.999994,0.326470425,65,,4,0
58,12.352935,0.351470412499999,64,,4,0
-1,12.705876,1.401764,-1,5,4,0
44,12.705876,1.397058125,59,,4,0
48,12.705876,1.397058125,59,,4,0
51,12.705876,1.397058125,73,,4,0
55,12.705876,0.5220585625,59,,4,0
58,12.705876,0.5220585625,73,,4,0
56,13.2352875,0.874999562500001,56,,4,0
60,13.2352875,0.874999562500001,70,,4,0
-4,14.11764,2.823528,-1,0,5,0
-1,14.11764,2.81352800000001,-1,5,5,0
68,14.11764,0.191176375000001,69,,5,0
67,14.2941105,0.1602940375,64,,5,0
63,14.470581,0.161764625,64,,5,0
60,14.6470515,0.167646975,64,,5,0
56,14.823522,0.167646975,65,,5,0
55,14.9999925,0.15882345,64,,5,0
51,15.176463,0.1602940375,64,,5,0
46,15.3529335,0.1691175625,64,,5,0
44,15.529404,0.17058815,67,,5,0
43,15.7058745,0.15882345,64,,5,0
27,15.882345,1.0455877125,63,,5,0
-4,16.941168,1.935484,-1,0,6,0
-1,16.941168,0.957741999999998,-1,5,6,0
24,16.941168,0.2419355,59,,6,0
36,16.941168,0.2419355,71,,6,0
43,16.941168,0.483870999999997,61,,6,0
48,16.941168,0.495967774999997,75,,6,0
24,17.1831035,0.0141129041666659,54,,6,0
36,17.1831035,0.0141129041666659,66,,6,0
36,17.425039,0.223790337499999,65,,6,0
43,17.425039,0.0120967749999998,57,,6,0
51,17.425039,0.478830677083334,71,,6,0
39,17.6669745,0.22681453125,64,,6,0
-1,17.90891,0.957742000000005,-1,5,6,0
29,17.90891,0.22681453125,59,,6,0
41,17.90891,0.240927435416666,73,,6,0
48,17.90891,0.357862927083335,59,,6,0
53,17.90891,0.357862927083335,73,,6,0
41,18.1508455,0.238911306250003,64,,6,0
51,18.27181325,0.344758087500001,64,,6,0
41,18.392781,0.223790337499999,65,,6,0
36,18.6347165,0.224798402083334,64,,6,0
48,18.6347165,0.224798402083334,67,,6,0
53,18.6347165,0.239919370833334,62,,6,0
-4,18.876652,1.935484,-1,0,7,0
-1,18.876652,0.957741999999994,-1,5,7,0
34,18.876652,0.2419355,69,,7,0
46,18.876652,0.2419355,72,,7,0
53,18.876652,0.2419355,67,,7,0
34,19.1185875,0.0141129041666659,64,,7,0
50,19.1185875,0.239919370833331,56,,7,0
53,19.1185875,0.0141129041666659,70,,7,0
38,19.360523,0.223790337499999,65,,7,0
50,19.360523,0.223790337499999,57,,7,0
53,19.360523,0.223790337499999,57,,7,0
58,19.360523,0.237903241666665,71,,7,0
41,19.6024585,0.22681453125,64,,7,0
56,19.6024585,0.22681453125,64,,7,0
-1,19.844394,0.957742000000005,-1,5,7,0
27,19.844394,0.22681453125,58,,7,0
39,19.844394,0.240927435416666,73,,7,0
55,19.844394,0.116935491666666,67,,7,0
53,19.96536175,0.21975807916667,64,,7,0
39,20.0863295,0.238911306250003,64,,7,0
55,20.20729725,0.599798427083336,64,,7,0
39,20.328265,0.223790337499999,65,,7,0
26,20.5702005,0.224798402083334,55,,7,0
38,20.5702005,0.239919370833334,70,,7,0
-4,20.812136,1.935484,-1,0,8,0
-1,20.812136,0.957741999999998,-1,5,8,0
24,20.812136,0.2419355,59,,8,0
36,20.812136,0.2419355,75,,8,0
48,20.812136,0.495967774999997,61,,8,0
51,20.812136,0.483870999999997,61,,8,0
55,20.812136,0.483870999999997,75,,8,0
24,21.0540715,0.0141129041666659,54,,8,0
36,21.0540715,0.0141129041666659,66,,8,0
36,21.296007,0.223790337499999,65,,8,0
51,21.296007,0.0120967749999998,57,,8,0
55,21.296007,0.0120967749999998,57,,8,0
58,21.296007,0.478830677083334,71,,8,0
39,21.5379425,0.22681453125,64,,8,0
-1,21.779878,0.957742000000001,-1,5,8,0
29,21.779878,0.22681453125,59,,8,0
41,21.779878,0.240927435416666,73,,8,0
53,21.779878,0.357862927083335,59,,8,0
56,21.779878,0.357862927083335,59,,8,0
60,21.779878,0.357862927083335,73,,8,0
41,22.0218135,0.238911306250003,64,,8,0
53,22.14278125,0.344758087500001,64,,8,0
29,22.263749,0.223790337499999,57,,8,0
41,22.263749,0.237903241666665,71,,8,0
24,22.5056845,0.224798402083334,54,,8,0
36,22.5056845,0.239919370833334,70,,8,0
51,22.5056845,0.224798402083334,64,,8,0
-4,22.74762,1.93548399999999,-1,0,9,0
-1,22.74762,0.957741999999994,-1,5,9,0
34,22.74762,0.495967774999997,61,,9,0
38,22.74762,0.495967774999997,75,,9,0
50,22.74762,0.2419355,61,,9,0
58,22.74762,0.2419355,71,,9,0
50,22.9895555,0.0141129041666659,56,,9,0
58,22.9895555,0.0141129041666659,70,,9,0
31,23.231491,0.223790337499999,65,,9,0
46,23.231491,0.223790337499999,57,,9,0
55,23.231491,0.237903241666665,71,,9,0
34,23.4734265,0.22681453125,64,,9,0
51,23.4734265,0.240927435416666,56,,9,0
58,23.4734265,0.240927435416666,70,,9,0
-1,23.715362,0.957741999999998,-1,5,9,0
24,23.715362,0.357862927083332,57,,9,0
36,23.715362,0.357862927083332,69,,9,0
51,23.715362,0.357862927083332,59,,9,0
58,23.715362,0.357862927083332,73,,9,0
24,24.07826525,0.599798427083332,54,,9,0
36,24.07826525,0.599798427083332,66,,9,0
51,24.07826525,0.599798427083332,56,,9,0
60,24.07826525,0.599798427083332,70,,9,0
-4,24.683104,1.935484,-1,0,10,0
-1,24.683104,1.925484,-1,5,10,0
27,24.683104,0.2419355,68,,10,0
43,24.683104,0.483871000000001,61,,10,0
46,24.683104,0.495967775,61,,10,0
51,24.683104,0.483871000000001,75,,10,0
34,24.9250395,0.225806466666668,64,,10,0
39,25.166975,0.223790337499999,57,,10,0
43,25.166975,0.0120967749999998,71,,10,0
51,25.166975,0.0120967749999998,65,,10,0
34,25.4089105,0.22681453125,64,,10,0
46,25.4089105,0.116935491666666,64,,10,0
46,25.52987825,0.841733927083336,64,,10,0
27,25.650846,0.22681453125,66,,10,0
34,25.8927815,0.224798402083334,64,,10,0
39,26.134717,0.477822612499999,57,,10,0
43,26.134717,0.477822612499999,71,,10,0
51,26.3766525,0.239919370833331,64,,10,0
-4,26.618588,1.935484,-1,0,11,0
-1,26.618588,1.925484,-1,5,11,0
34,26.618588,0.2419355,69,,11,0
51,26.618588,0.373991960416664,69,,11,0
41,26.8605235,0.225806466666665,64,,11,0
53,26.98149125,0.346774216666663,64,,11,0
46,27.102459,0.223790337499999,65,,11,0
41,27.3443945,0.22681453125,64,,11,0
46,27.3443945,0.240927435416666,64,,11,0
34,27.58633,0.22681453125,67,,11,0
46,27.58633,0.483871000000001,67,,11,0
41,27.8282655,0.224798402083334,64,,11,0
46,28.070201,0.233870983333333,65,,11,0
46,28.3121365,0.221774208333333,64,,11,0
-4,28.554072,1.935484,-1,0,12,0
-1,28.554072,0.957741999999998,-1,5,12,0
36,28.554072,0.2419355,69,,12,0
55,28.554072,0.373991960416664,69,,12,0
43,28.7960075,0.225806466666665,64,,12,0
56,28.91697525,0.346774216666667,64,,12,0
48,29.037943,0.478830677083334,57,,12,0
51,29.037943,0.478830677083334,71,,12,0
55,29.2798785,0.22681453125,64,,12,0
-1,29.521814,0.957742000000001,-1,5,12,0
34,29.521814,0.22681453125,67,,12,0
53,29.521814,0.357862927083335,67,,12,0
41,29.7637495,0.224798402083334,64,,12,0
51,29.88471725,0.345766152083332,64,,12,0
46,30.005685,0.477822612499999,57,,12,0
50,30.005685,0.477822612499999,71,,12,0
53,30.2476205,0.224798402083334,64,,12,0
-4,30.489556,1.93548399999999,-1,0,13,0
-1,30.489556,1.92548399999999,-1,5,13,0
32,30.489556,0.2419355,69,,13,0
55,30.489556,0.373991960416664,69,,13,0
39,30.7314915,0.225806466666665,64,,13,0
56,30.85245925,0.346774216666667,64,,13,0
44,30.973427,0.478830677083334,57,,13,0
48,30.973427,0.478830677083334,71,,13,0
55,31.2153625,0.22681453125,64,,13,0
32,31.457298,0.22681453125,67,,13,0
48,31.457298,0.483871000000001,67,,13,0
39,31.6992335,0.224798402083334,64,,13,0
44,31.941169,0.223790337499999,57,,13,0
48,31.941169,0.233870983333333,71,,13,0
39,32.1831045,0.22479840208333,64,,13,0
48,32.1831045,0.109879039583333,64,,13,0
50,32.30407225,0.114919362499997,64,,13,0
-4,32.42504,1.93548399999998,-1,0,14,0
-1,32.42504,1.92548399999998,-1,5,14,0
34,32.42504,0.241935499999997,69,,14,0
51,32.42504,0.362903249999995,69,,14,0
41,32.6669755,0.225806466666661,64,,14,0
51,32.78794325,0.011088710416665,64,,14,0
46,32.908911,0.478830677083337,57,,14,0
50,32.908911,0.241935500000004,71,,14,0
50,33.1508465,0.236895177083333,64,,14,0
34,33.392782,0.22681453125,67,,14,0
50,33.392782,0.483870999999994,67,,14,0
41,33.6347175,0.22479840208333,64,,14,0
46,33.876653,0.223790337499999,57,,14,0
50,33.876653,0.233870983333333,71,,14,0
41,34.1185885,0.22479840208333,64,,14,0
51,34.1185885,0.109879039583333,64,,14,0
53,34.23955625,0.114919362499997,64,,14,0
-4,34.360524,1.93548399999999,-1,0,15,0
-1,34.360524,0.957741999999994,-1,5,15,0
39,34.360524,0.241935499999997,69,,15,0
56,34.360524,0.37399196041666,69,,15,0
46,34.6024595,0.225806466666661,64,,15,0
55,34.72342725,0.346774216666667,64,,15,0
51,34.844395,0.223790337499999,65,,15,0
46,35.0863305,0.22681453125,64,,15,0
53,35.0863305,0.22681453125,64,,15,0
-1,35.328266,0.957741999999994,-1,5,15,0
36,35.328266,0.22681453125,67,,15,0
51,35.328266,0.483870999999994,67,,15,0
43,35.5702015,0.22479840208333,64,,15,0
48,35.812137,0.477822612499999,57,,15,0
51,35.812137,0.233870983333333,71,,15,0
55,36.0540724999999,0.239919370833334,64,,15,0
-4,36.296008,1.93548399999998,-1,0,16,0
-1,36.296008,1.92548399999998,-1,5,16,0
33,36.296008,0.241935499999997,69,,16,0
55,36.296008,0.37399196041666,69,,16,0
41,36.5379434999999,0.225806466666661,64,,16,0
53,36.6589112499999,0.346774216666667,64,,16,0
