23,0,0.789474,61,0,,0
23,0.789474,0,61,0,,0

-4,1.578948,1.578948,-1,1,0,0
-1,1.578948,0.384737,-1,1,5,0
42,1.578948,0.394737,61,1,,0
46,1.578948,0.384868575,61,1,,0
49,1.578948,0.4078949,75,1,,0
78,1.578948,0.141447425,69,1,,0
82,1.710527,0.1200658375,64,1,,0
73,1.842106,0.121710575,64,1,,0
-1,1.973685,0.384737,-1,1,5,0
42,1.973685,0.0131578999999999,56,1,,0
47,1.973685,0.3684212,56,1,,0
51,1.973685,0.3898027875,70,1,,0
78,1.973685,0.1200658375,64,1,,0
75,2.105264,0.121710575,64,1,,0
78,2.236843,0.1266447875,64,1,,0
-1,2.368422,0.779473999999999,-1,1,5,0
42,2.368422,0.36184225,59,1,,0
46,2.368422,0.36184225,59,1,,0
49,2.368422,0.384868575,73,1,,0
73,2.368422,0.1266447875,67,1,,0
78,2.500001,0.1184211,64,1,,0
70,2.63158,0.1167763625,64,1,,0
73,2.763159,0.115131625,64,1,,0
66,2.894738,0.1184211,64,1,,0
70,3.026317,0.1266447875,64,1,,0

-4,3.157896,1.578948,-1,2,0,0
-1,3.157896,0.384737,-1,2,5,0
42,3.157896,0.394737,61,2,,0
46,3.157896,0.41447385,75,2,,0
66,3.157896,0.1496711125,69,2,,0
70,3.289475,0.1200658375,64,2,,0
61,3.421054,0.121710575,64,2,,0
-1,3.552633,0.384737,-1,2,5,0
42,3.552633,0.0197368500000001,56,2,,0
47,3.552633,0.3898027875,70,2,,0
66,3.552633,0.1200658375,64,2,,0
63,3.684212,0.121710575,64,2,,0
66,3.815791,0.1266447875,64,2,,0
-1,3.94737,0.779474000000001,-1,2,5,0
42,3.94737,0.36184225,59,2,,0
46,3.94737,0.384868575,73,2,,0
61,3.94737,0.1266447875,67,2,,0
66,4.078949,0.1184211,64,2,,0
58,4.210528,0.1167763625,64,2,,0
61,4.342107,0.115131625,64,2,,0
54,4.473686,0.1184211,64,2,,0
58,4.605265,0.1266447875,64,2,,0

-4,4.736844,1.578948,-1,3,0,0
-1,4.736844,0.384736999999999,-1,3,5,0
37,4.736844,0.391447524999999,69,3,,0
49,4.736844,0.1496711125,69,3,,0
61,4.868423,0.120065837499999,64,3,,0
56,5.000002,0.121710575,64,3,,0
-1,5.131581,0.384736999999999,-1,3,5,0
44,5.131581,0.368421199999999,56,3,,0
49,5.131581,0.368421199999999,56,3,,0
53,5.131581,0.389802787499999,70,3,,0
61,5.131581,0.1200658375,64,3,,0
56,5.26316,0.121710575,64,3,,0
68,5.394739,0.126644787499999,64,3,,0
-1,5.526318,0.384737,-1,3,5,0
47,5.526318,0.36184225,59,3,,0
51,5.526318,0.384868575,73,3,,0
56,5.526318,0.1266447875,67,3,,0
68,5.657897,0.1184211,64,3,,0
63,5.789476,0.1167763625,64,3,,0
-1,5.921055,0.384737000000001,-1,3,5,0
44,5.921055,0.36184225,64,3,,0
68,5.921055,0.115131625,64,3,,0
63,6.052634,0.1184211,64,3,,0
75,6.184213,0.1266447875,64,3,,0

-4,6.315792,1.578948,-1,4,0,0
-1,6.315792,0.384736999999999,-1,4,5,0
37,6.315792,0.391447524999999,69,4,,0
63,6.315792,0.1496711125,69,4,,0
75,6.447371,0.120065837499999,64,4,,0
68,6.57895,0.121710575,64,4,,0
-1,6.710529,0.384737,-1,4,5,0
44,6.710529,0.3898027875,56,4,,0
51,6.710529,0.3898027875,70,4,,0
75,6.710529,0.1200658375,64,4,,0
68,6.842108,0.121710575,64,4,,0
80,6.973687,0.1266447875,64,4,,0
-1,7.105266,0.779474000000001,-1,4,5,0
44,7.105266,0.36184225,59,4,,0
49,7.105266,0.384868575,73,4,,0
68,7.105266,0.1266447875,67,4,,0
80,7.236845,0.1184211,64,4,,0
73,7.368424,0.1167763625,64,4,,0
80,7.500003,0.115131625,64,4,,0
73,7.631582,0.1184211,64,4,,0
80,7.763161,0.1266447875,64,4,,0

-4,7.89474,1.578948,-1,5,0,0
-1,7.89474,0.384737000000001,-1,5,5,0
42,7.89474,0.394737000000001,61,5,,0
46,7.89474,0.391447525,61,5,,0
49,7.89474,0.41447385,75,5,,0
78,7.89474,0.1496711125,69,5,,0
82,8.026319,0.1200658375,64,5,,0
73,8.157898,0.121710575,64,5,,0
-1,8.289477,0.384736999999999,-1,5,5,0
42,8.289477,0.0197368499999993,56,5,,0
47,8.289477,0.368421199999998,56,5,,0
51,8.289477,0.389802787499999,70,5,,0
78,8.289477,0.120065837499999,64,5,,0
75,8.421056,0.121710575,64,5,,0
78,8.552635,0.1266447875,64,5,,0
-1,8.684214,0.779474000000002,-1,5,5,0
42,8.684214,0.36184225,59,5,,0
46,8.684214,0.36184225,59,5,,0
49,8.684214,0.384868575,73,5,,0
73,8.684214,0.1266447875,67,5,,0
78,8.815793,0.118421100000001,64,5,,0
70,8.947372,0.1167763625,64,5,,0
73,9.078951,0.115131625,64,5,,0
66,9.21053,0.118421100000001,64,5,,0
70,9.342109,0.1266447875,64,5,,0

-4,9.473688,1.578948,-1,6,0,0
-1,9.473688,0.384737000000001,-1,6,5,0
42,9.473688,0.394737000000001,61,6,,0
46,9.473688,0.41447385,75,6,,0
66,9.473688,0.1496711125,69,6,,0
70,9.605267,0.1200658375,64,6,,0
61,9.736846,0.121710575,64,6,,0
-1,9.868425,0.384736999999999,-1,6,5,0
42,9.868425,0.0197368499999993,56,6,,0
47,9.868425,0.389802787499999,70,6,,0
66,9.868425,0.120065837499999,64,6,,0
63,10.000004,0.121710575,64,6,,0
66,10.131583,0.1266447875,64,6,,0
-1,10.263162,0.779474000000002,-1,6,5,0
42,10.263162,0.36184225,59,6,,0
46,10.263162,0.384868575,73,6,,0
61,10.263162,0.1266447875,67,6,,0
66,10.394741,0.118421100000001,64,6,,0
58,10.52632,0.1167763625,64,6,,0
61,10.657899,0.115131625,64,6,,0
54,10.789478,0.118421100000001,64,6,,0
58,10.921057,0.1266447875,64,6,,0

-4,11.052636,1.578948,-1,7,0,0
-1,11.052636,1.568948,-1,7,5,0
47,11.052636,0.391447525,69,7,,0
51,11.052636,0.1496711125,69,7,,0
63,11.184215,0.1200658375,64,7,,0
56,11.315794,0.121710575,64,7,,0
51,11.447373,0.776316100000003,64,7,,0
63,11.447373,0.1200658375,64,7,,0
56,11.578952,0.121710575,64,7,,0
68,11.710531,0.1266447875,64,7,,0
63,11.84211,0.1266447875,67,7,,0
68,11.973689,0.118421100000001,64,7,,0
63,12.105268,0.123355312500001,64,7,,0
47,12.236847,0.36184225,64,7,,0
75,12.236847,0.115131625,64,7,,0
68,12.368426,0.118421100000001,64,7,,0
80,12.500005,0.1266447875,64,7,,0

-4,12.631584,1.578948,-1,8,0,0
-1,12.631584,1.568948,-1,8,5,0
46,12.631584,1.578948,67,8,,0
50,12.631584,1.578948,62,8,,0
70,12.631584,0.1496711125,69,8,,0
82,12.763163,0.1200658375,64,8,,0
70,12.894742,0.121710575,64,8,,0
82,13.026321,0.1200658375,64,8,,0
70,13.1579,0.121710575,64,8,,0
82,13.289479,0.1266447875,64,8,,0
70,13.421058,0.1266447875,67,8,,0
82,13.552637,0.118421100000001,64,8,,0
70,13.684216,0.1167763625,64,8,,0
82,13.815795,0.115131625,64,8,,0
70,13.947374,0.118421100000001,64,8,,0
82,14.078953,0.1266447875,64,8,,0

-4,14.210532,1.578948,-1,9,0,0
-1,14.210532,1.568948,-1,9,5,0
47,14.210532,1.578948,67,9,,0
50,14.210532,1.578948,62,9,,0
71,14.210532,0.1496711125,69,9,,0
83,14.342111,0.1200658375,64,9,,0
71,14.47369,0.121710575,64,9,,0
83,14.605269,0.1200658375,64,9,,0
71,14.736848,0.121710575,64,9,,0
83,14.868427,0.1266447875,64,9,,0
71,15.000006,0.1266447875,67,9,,0
83,15.131585,0.118421100000001,64,9,,0
71,15.263164,0.1167763625,64,9,,0
83,15.394743,0.115131625,64,9,,0
71,15.526322,0.118421100000001,64,9,,0
83,15.657901,0.1266447875,64,9,,0

-4,15.78948,1.578948,-1,10,0,0
-1,15.78948,0.384737000000001,-1,10,5,0
43,15.78948,0.394737000000001,61,10,,0
47,15.78948,0.391447525000002,61,10,,0
50,15.78948,0.414473850000002,75,10,,0
79,15.78948,0.1496711125,69,10,,0
83,15.921059,0.1200658375,64,10,,0
74,16.052638,0.121710575000002,64,10,,0
-1,16.184217,0.384736999999999,-1,10,5,0
43,16.184217,0.019736850000001,56,10,,0
48,16.184217,0.3684212,56,10,,0
52,16.184217,0.389802787499999,70,10,,0
79,16.184217,0.1200658375,64,10,,0
76,16.315796,0.121710575000002,64,10,,0
79,16.447375,0.126644787499998,64,10,,0
-1,16.578954,0.779473999999995,-1,10,5,0
43,16.578954,0.361842249999999,59,10,,0
47,16.578954,0.361842249999999,59,10,,0
50,16.578954,0.384868574999999,73,10,,0
74,16.578954,0.126644787499998,67,10,,0
79,16.710533,0.118421099999999,64,10,,0
71,16.842112,0.116776362500001,64,10,,0
74,16.973691,0.115131625,64,10,,0
67,17.10527,0.118421099999999,64,10,,0
71,17.236849,0.126644787499998,64,10,,0

-4,17.368428,1.57894799999999,-1,11,0,0
-1,17.368428,0.384736999999999,-1,11,5,0
43,17.368428,0.394736999999999,61,11,,0
47,17.368428,0.41447385,75,11,,0
67,17.368428,0.149671112499998,69,11,,0
71,17.500007,0.1200658375,64,11,,0
62,17.631586,0.121710575000002,64,11,,0
-1,17.763165,0.384736999999999,-1,11,5,0
43,17.763165,0.019736850000001,56,11,,0
48,17.763165,0.389802787499999,70,11,,0
67,17.763165,0.1200658375,64,11,,0
64,17.894744,0.121710575000002,64,11,,0
67,18.026323,0.126644787499998,64,11,,0
-1,18.157902,0.779473999999995,-1,11,5,0
43,18.157902,0.361842249999999,59,11,,0
47,18.157902,0.384868574999999,73,11,,0
62,18.157902,0.126644787499998,67,11,,0
67,18.289481,0.118421099999999,64,11,,0
59,18.42106,0.116776362500001,64,11,,0
62,18.552639,0.115131625,64,11,,0
55,18.684218,0.118421099999999,64,11,,0
59,18.815797,0.126644787499998,64,11,,0

-4,18.947376,1.578948,-1,12,0,0
-1,18.947376,0.384736999999999,-1,12,5,0
38,18.947376,0.391447525,69,12,,0
50,18.947376,0.149671112499998,69,12,,0
62,19.078955,0.1200658375,64,12,,0
57,19.210534,0.121710575000002,64,12,,0
-1,19.342113,0.384736999999999,-1,12,5,0
45,19.342113,0.3684212,56,12,,0
50,19.342113,0.3684212,56,12,,0
54,19.342113,0.389802787499999,70,12,,0
62,19.342113,0.1200658375,64,12,,0
57,19.473692,0.121710575000002,64,12,,0
69,19.605271,0.126644787499998,64,12,,0
-1,19.73685,0.384736999999999,-1,12,5,0
48,19.73685,0.361842249999999,59,12,,0
52,19.73685,0.384868574999999,73,12,,0
57,19.73685,0.126644787499998,67,12,,0
69,19.868429,0.118421099999999,64,12,,0
64,20.000008,0.116776362500001,64,12,,0
-1,20.131587,0.384736999999999,-1,12,5,0
45,20.131587,0.361842249999999,64,12,,0
69,20.131587,0.115131625,64,12,,0
64,20.263166,0.118421099999999,64,12,,0
76,20.394745,0.126644787500002,64,12,,0

-4,20.526324,1.57894799999999,-1,13,0,0
-1,20.526324,0.384736999999999,-1,13,5,0
38,20.526324,0.391447525,69,13,,0
64,20.526324,0.149671112499998,69,13,,0
76,20.657903,0.1200658375,64,13,,0
69,20.789482,0.121710575000002,64,13,,0
-1,20.921061,0.384736999999999,-1,13,5,0
45,20.921061,0.389802787499999,56,13,,0
52,20.921061,0.389802787499999,70,13,,0
76,20.921061,0.1200658375,64,13,,0
69,21.05264,0.121710575000002,64,13,,0
81,21.184219,0.126644787499998,64,13,,0
-1,21.315798,0.779473999999995,-1,13,5,0
45,21.315798,0.361842249999999,59,13,,0
50,21.315798,0.384868574999999,73,13,,0
69,21.315798,0.126644787499998,67,13,,0
81,21.447377,0.118421099999999,64,13,,0
74,21.578956,0.116776362500001,64,13,,0
81,21.710535,0.115131625,64,13,,0
74,21.842114,0.118421099999999,64,13,,0
81,21.973693,0.126644787499998,64,13,,0

-4,22.105272,1.57894799999999,-1,14,0,0
-1,22.105272,0.384736999999999,-1,14,5,0
43,22.105272,0.394736999999999,61,14,,0
47,22.105272,0.391447525,61,14,,0
50,22.105272,0.41447385,75,14,,0
79,22.105272,0.149671112499998,69,14,,0
83,22.236851,0.1200658375,64,14,,0
74,22.36843,0.121710575000002,64,14,,0
-1,22.500009,0.384736999999999,-1,14,5,0
43,22.500009,0.019736850000001,56,14,,0
48,22.500009,0.3684212,56,14,,0
52,22.500009,0.389802787499999,70,14,,0
79,22.500009,0.1200658375,64,14,,0
76,22.631588,0.121710575000002,64,14,,0
79,22.763167,0.126644787499998,64,14,,0
-1,22.894746,0.779473999999995,-1,14,5,0
43,22.894746,0.361842249999999,59,14,,0
47,22.894746,0.361842249999999,59,14,,0
50,22.894746,0.384868574999999,73,14,,0
74,22.894746,0.126644787499998,67,14,,0
79,23.026325,0.118421099999999,64,14,,0
71,23.157904,0.116776362500001,64,14,,0
74,23.289483,0.115131625,64,14,,0
67,23.421062,0.118421099999999,64,14,,0
71,23.552641,0.126644787499998,64,14,,0

-4,23.68422,1.57894799999999,-1,15,0,0
-1,23.68422,0.384736999999999,-1,15,5,0
43,23.68422,0.394736999999999,61,15,,0
47,23.68422,0.41447385,75,15,,0
67,23.68422,0.149671112499998,69,15,,0
71,23.815799,0.1200658375,64,15,,0
62,23.947378,0.121710575000002,64,15,,0
-1,24.078957,0.384736999999999,-1,15,5,0
43,24.078957,0.019736850000001,56,15,,0
48,24.078957,0.389802787499999,70,15,,0
67,24.078957,0.1200658375,64,15,,0
64,24.210536,0.121710575000002,64,15,,0
67,24.342115,0.126644787499998,64,15,,0
-1,24.473694,0.779473999999995,-1,15,5,0
43,24.473694,0.361842249999999,59,15,,0
47,24.473694,0.384868574999999,73,15,,0
62,24.473694,0.126644787499998,67,15,,0
67,24.605273,0.118421099999999,64,15,,0
59,24.736852,0.116776362500001,64,15,,0
62,24.868431,0.115131625,64,15,,0
55,25.00001,0.118421099999999,64,15,,0
59,25.131589,0.126644787499998,64,15,,0

-4,25.263168,1.578948,-1,16,0,0
-1,25.263168,0.384736999999999,-1,16,5,0
37,25.263168,0.391447525,69,16,,0
52,25.263168,0.149671112499998,69,16,,0
64,25.394747,0.1200658375,64,16,,0
57,25.526326,0.121710575000002,64,16,,0
-1,25.657905,0.384736999999999,-1,16,5,0
45,25.657905,0.3684212,56,16,,0
52,25.657905,0.389802787499999,70,16,,0
64,25.657905,0.1200658375,64,16,,0
57,25.789484,0.121710575000002,64,16,,0
69,25.921063,0.126644787499998,64,16,,0
-1,26.052642,0.384736999999999,-1,16,5,0
36,26.052642,0.361842249999999,67,16,,0
52,26.052642,0.126644787499998,67,16,,0
64,26.184221,0.118421099999999,64,16,,0
57,26.3158,0.116776362500001,64,16,,0
-1,26.447379,0.384736999999999,-1,16,5,0
45,26.447379,0.361842249999999,56,16,,0
52,26.447379,0.3865133125,70,16,,0
64,26.447379,0.115131625,64,16,,0
57,26.578958,0.118421099999999,64,16,,0
69,26.710537,0.126644787500002,64,16,,0

-4,26.842116,1.578948,-1,17,0,0
-1,26.842116,0.384736999999999,-1,17,5,0
43,26.842116,0.391447525,69,17,,0
50,26.842116,0.149671112499998,69,17,,0
62,26.973695,0.1200658375,64,17,,0
55,27.105274,0.121710575000002,64,17,,0
-1,27.236853,0.384736999999999,-1,17,5,0
47,27.236853,0.3684212,56,17,,0
50,27.236853,0.389802787499999,70,17,,0
62,27.236853,0.1200658375,64,17,,0
55,27.368432,0.121710575000002,64,17,,0
67,27.500011,0.126644787499998,64,17,,0
-1,27.63159,0.384736999999999,-1,17,5,0
40,27.63159,0.361842249999999,67,17,,0
55,27.63159,0.126644787499998,67,17,,0
67,27.763169,0.118421099999999,64,17,,0
62,27.894748,0.116776362500001,64,17,,0
-1,28.026327,0.384736999999999,-1,17,5,0
47,28.026327,0.361842249999999,56,17,,0
52,28.026327,0.3865133125,70,17,,0
67,28.026327,0.115131625,64,17,,0
62,28.157906,0.118421099999999,64,17,,0
74,28.289485,0.126644787500002,64,17,,0

