23,0,0.4538457,67,0,,0
23,0.461538,0.4538457,67,0,,0
56,0.923076,0.4538457,67,0,,0

-4,1.384614,1.384614,-1,1,0,0
-1,1.384614,1.374614,-1,1,5,0
36,1.384614,0.471153375,69,1,,0
68,1.384614,0.2298074625,69,1,,0
69,1.615383,0.2144228625,64,1,,0
44,1.846152,0.45769185,57,1,,0
51,1.846152,0.45769185,67,1,,0
68,1.846152,0.2153844,65,1,,0
66,2.076921,0.2144228625,64,1,,0
44,2.30769,0.4538457,59,1,,0
51,2.30769,0.4538457,69,1,,0
63,2.30769,0.2124997875,67,1,,0
56,2.538459,0.213461325,64,1,,0

-4,2.769228,1.384614,-1,2,0,0
-1,2.769228,1.374614,-1,2,5,0
37,2.769228,0.471153375,69,2,,0
66,2.769228,0.2298074625,69,2,,0
68,2.999997,0.2144228625,64,2,,0
44,3.230766,0.45769185,57,2,,0
52,3.230766,0.45769185,67,2,,0
66,3.230766,0.2153844,65,2,,0
64,3.461535,0.2144228625,64,2,,0
44,3.692304,0.4538457,59,2,,0
52,3.692304,0.4538457,69,2,,0
61,3.692304,0.2124997875,67,2,,0
56,3.923073,0.213461325,64,2,,0

-4,4.153842,1.384614,-1,3,0,0
-1,4.153842,1.374614,-1,3,5,0
32,4.153842,0.471153375000001,69,3,,0
64,4.153842,0.2298074625,69,3,,0
66,4.384611,0.2144228625,64,3,,0
42,4.61538,0.457691850000001,57,3,,0
48,4.61538,0.457691850000001,67,3,,0
64,4.61538,0.2153844,65,3,,0
63,4.846149,0.2144228625,64,3,,0
42,5.076918,0.4538457,59,3,,0
48,5.076918,0.4538457,69,3,,0
60,5.076918,0.2124997875,67,3,,0
54,5.307687,0.213461325,64,3,,0

-4,5.538456,1.384614,-1,4,0,0
-1,5.538456,1.374614,-1,4,5,0
33,5.538456,0.471153375000001,69,4,,0
63,5.538456,0.2298074625,69,4,,0
64,5.769225,0.2144228625,64,4,,0
40,5.999994,0.457691850000001,57,4,,0
49,5.999994,0.457691850000001,67,4,,0
63,5.999994,0.2153844,65,4,,0
61,6.230763,0.2144228625,64,4,,0
40,6.46153200000001,0.4538457,59,4,,0
49,6.46153200000001,0.4538457,69,4,,0
57,6.46153200000001,0.2124997875,67,4,,0
52,6.692301,0.213461325,64,4,,0

-4,6.92307000000001,1.384614,-1,5,0,0
-1,6.92307000000001,1.374614,-1,5,5,0
30,6.92307000000001,0.471153375000001,69,5,,0
61,6.92307000000001,0.2298074625,69,5,,0
63,7.15383900000001,0.2144228625,64,5,,0
42,7.38460800000001,0.457691850000001,57,5,,0
49,7.38460800000001,0.457691850000001,71,5,,0
61,7.38460800000001,0.2153844,65,5,,0
57,7.61537700000001,0.2144228625,64,5,,0
61,7.84614600000001,0.2124997875,67,5,,0
51,8.07691500000001,0.213461325000001,64,5,,0

-4,8.30768400000001,1.384614,-1,6,0,0
-1,8.30768400000001,1.374614,-1,6,5,0
32,8.30768400000001,0.471153374999998,69,6,,0
61,8.30768400000001,0.2298074625,69,6,,0
63,8.53845300000001,0.214422862499999,64,6,,0
40,8.76922200000001,0.45769185,57,6,,0
44,8.76922200000001,0.45769185,71,6,,0
61,8.76922200000001,0.2153844,65,6,,0
56,8.99999100000001,0.214422862499999,64,6,,0
61,9.23076000000001,0.212499787500001,67,6,,0
49,9.46152900000001,0.213461325000001,64,6,,0

-4,9.69229800000001,1.384614,-1,7,0,0
-1,9.69229800000001,1.374614,-1,7,5,0
32,9.69229800000001,0.7009608375,69,7,,0
56,9.69229800000001,0.2298074625,69,7,,0
55,9.92306700000001,0.214422862499999,64,7,,0
56,10.153836,0.2153844,65,7,,0
42,10.384605,0.681730087500002,56,7,,0
48,10.384605,0.681730087500002,66,7,,0
59,10.384605,0.214422862500001,64,7,,0
57,10.615374,0.212499787500001,67,7,,0
51,10.846143,0.213461325000001,64,7,,0

-4,11.076912,1.384614,-1,8,0,0
-1,11.076912,1.374614,-1,8,5,0
37,11.076912,0.471153374999998,69,8,,0
52,11.076912,0.2298074625,69,8,,0
56,11.307681,0.214422862499999,64,8,,0
44,11.53845,0.45769185,57,8,,0
52,11.53845,0.45769185,71,8,,0
61,11.53845,0.2153844,65,8,,0
63,11.769219,0.214422862499999,64,8,,0
64,11.999988,0.212499787500001,67,8,,0
66,12.230757,0.213461325000001,64,8,,0

-4,12.461526,1.384614,-1,9,0,0
-1,12.461526,1.374614,-1,9,5,0
36,12.461526,0.471153374999998,69,9,,0
68,12.461526,0.2298074625,69,9,,0
67,12.692295,0.214422862499999,64,9,,0
44,12.923064,0.45769185,57,9,,0
51,12.923064,0.45769185,67,9,,0
68,12.923064,0.2153844,65,9,,0
71,13.153833,0.214422862499999,64,9,,0
44,13.384602,0.4538457,59,9,,0
51,13.384602,0.4538457,69,9,,0
69,13.384602,0.212499787500001,67,9,,0
68,13.615371,0.213461325000001,64,9,,0

-4,13.84614,1.384614,-1,10,0,0
-1,13.84614,1.374614,-1,10,5,0
37,13.84614,0.471153374999998,69,10,,0
67,13.84614,0.124999874999999,69,10,,0
68,13.9615245,0.349999649999999,59,10,,0
44,14.307678,0.45769185,57,10,,0
52,14.307678,0.45769185,67,10,,0
63,14.307678,0.1230768,65,10,,0
64,14.4230625,0.351922725,59,10,,0
44,14.769216,0.4538457,59,10,,0
52,14.769216,0.4538457,69,10,,0
60,14.769216,0.1240383375,67,10,,0
61,14.8846005,0.350961187500001,59,10,,0

-4,15.230754,1.384614,-1,11,0,0
-1,15.230754,1.374614,-1,11,5,0
32,15.230754,0.471153374999998,69,11,,0
56,15.230754,0.2298074625,69,11,,0
55,15.461523,0.214422862499999,64,11,,0
42,15.692292,0.457691850000002,57,11,,0
48,15.692292,0.457691850000002,67,11,,0
56,15.692292,0.2153844,65,11,,0
59,15.923061,0.214422862500001,64,11,,0
42,16.15383,0.453845700000002,59,11,,0
48,16.15383,0.453845700000002,69,11,,0
57,16.15383,0.212499787500001,67,11,,0
56,16.384599,0.213461325000001,64,11,,0

-4,16.615368,1.384614,-1,12,0,0
-1,16.615368,1.374614,-1,12,5,0
33,16.615368,0.471153375000004,69,12,,0
55,16.615368,0.124999875,69,12,,0
56,16.7307525,0.349999650000001,59,12,,0
40,17.076906,0.45769185,57,12,,0
49,17.076906,0.45769185,71,12,,0
51,17.076906,0.1240383375,65,12,,0
52,17.1922905,0.350961187500001,59,12,,0
40,17.538444,0.453845699999999,67,12,,0
48,17.538444,0.124999875,67,12,,0
49,17.6538285,0.349999649999997,59,12,,0

-4,17.999982,1.384614,-1,13,0,0
-1,17.999982,1.374614,-1,13,5,0
30,17.999982,0.471153375000004,69,13,,0
44,17.999982,0.124999875,69,13,,0
45,18.1153665,0.3461535,59,13,,0
38,18.46152,0.45769185,57,13,,0
45,18.46152,0.0038461500000011,71,13,,0
49,18.46152,0.1240383375,65,13,,0
50,18.5769045,0.350961187500001,59,13,,0
53,18.923058,0.1230768,67,13,,0
54,19.0384425,0.351922725000001,59,13,,0

-4,19.384596,1.384614,-1,14,0,0
-1,19.384596,1.374614,-1,14,5,0
56,19.384596,0.124999875,69,14,,0
57,19.4999805,0.349999650000001,59,14,,0
61,19.846134,0.1240383375,65,14,,0
62,19.9615185,0.350961187500001,59,14,,0
65,20.307672,0.124999875,67,14,,0
66,20.4230565,0.349999650000001,59,14,,0

-4,20.76921,1.38461400000001,-1,15,0,0
-1,20.76921,1.37461400000001,-1,15,5,0
32,20.76921,0.471153375000004,69,15,,0
51,20.76921,0.229807462500002,69,15,,0
52,20.999979,0.214422862500001,64,15,,0
44,21.230748,0.45769185,57,15,,0
48,21.230748,0.45769185,67,15,,0
53,21.230748,0.215384399999998,65,15,,0
54,21.461517,0.214422862500001,64,15,,0
44,21.692286,0.453845700000002,59,15,,0
48,21.692286,0.453845700000002,73,15,,0
55,21.692286,0.212499787500001,67,15,,0
56,21.923055,0.213461325000001,64,15,,0

