23,0,0.555556,69,,0,0
23,0.555556,0.00810185833333332,69,,0,0
23,1.111112,0.00810185833333343,69,,0,0
-4,1.666668,1.666668,-1,0,1,0
-1,1.666668,1.656668,-1,5,1,0
40,1.666668,0.563657858333334,69,,1,0
47,2.222224,0.550926366666666,57,,1,0
52,2.222224,0.550926366666666,61,,1,0
52,2.77778,0.546296733333333,49,,1,0
56,2.77778,0.546296733333333,63,,1,0
-4,3.333336,1.666668,-1,0,2,0
-1,3.333336,1.656668,-1,5,2,0
40,3.333336,0.567130083333333,69,,2,0
47,3.888892,0.550926366666666,57,,2,0
52,3.888892,0.550926366666666,61,,2,0
52,4.444448,0.546296733333334,49,,2,0
56,4.444448,0.546296733333334,63,,2,0
-4,5.000004,1.666668,-1,0,3,0
-1,5.000004,1.656668,-1,5,3,0
40,5.000004,0.567130083333334,69,,3,0
47,5.55556,0.550926366666666,57,,3,0
52,5.55556,0.550926366666666,61,,3,0
52,6.111116,0.546296733333334,49,,3,0
56,6.111116,0.546296733333334,63,,3,0
-4,6.666672,1.666668,-1,0,4,0
-1,6.666672,1.656668,-1,5,4,0
40,6.666672,0.567130083333334,69,,4,0
47,7.222228,0.550926366666667,57,,4,0
52,7.222228,0.550926366666667,61,,4,0
52,7.777784,0.546296733333332,49,,4,0
56,7.777784,0.546296733333332,63,,4,0
64,7.777784,0.255787241666667,67,,4,0
66,8.055562,0.256944649999999,64,,4,0
-4,8.33334,1.666668,-1,0,5,0
-1,8.33334,1.656668,-1,5,5,0
40,8.33334,0.567130083333332,69,,5,0
68,8.33334,0.276620591666667,69,,5,0
64,8.611118,0.258102058333334,64,,5,0
47,8.888896,0.550926366666666,57,,5,0
52,8.888896,0.550926366666666,65,,5,0
71,8.888896,0.822917324999999,65,,5,0
52,9.444452,0.546296733333332,53,,5,0
56,9.444452,0.546296733333332,67,,5,0
68,9.72223,0.256944649999999,64,,5,0
-4,10.000008,1.666668,-1,0,6,0
-1,10.000008,1.656668,-1,5,6,0
39,10.000008,0.567130083333332,69,,6,0
66,10.000008,0.567130083333332,69,,6,0
51,10.555564,0.550926366666666,51,,6,0
54,10.555564,0.550926366666666,65,,6,0
71,10.555564,0.550926366666666,65,,6,0
54,11.11112,0.546296733333334,53,,6,0
59,11.11112,0.546296733333334,73,,6,0
66,11.11112,0.546296733333334,67,,6,0
-4,11.666676,1.666668,-1,0,7,0
-1,11.666676,1.656668,-1,5,7,0
37,11.666676,0.567130083333332,69,,7,0
64,11.666676,0.276620591666667,69,,7,0
61,11.944454,0.258102058333334,64,,7,0
44,12.222232,0.550926366666666,57,,7,0
52,12.222232,0.550926366666666,65,,7,0
68,12.222232,0.822917324999999,65,,7,0
52,12.777788,0.546296733333332,53,,7,0
56,12.777788,0.546296733333332,67,,7,0
64,13.055566,0.256944649999999,64,,7,0
-4,13.333344,1.666668,-1,0,8,0
-1,13.333344,1.656668,-1,5,8,0
44,13.333344,0.567130083333332,69,,8,0
63,13.333344,1.111112,64,,8,0
51,13.8889,0.550926366666666,51,,8,0
56,13.8889,0.550926366666666,65,,8,0
56,14.444456,0.546296733333334,61,,8,0
63,14.444456,0.00694445000000066,67,,8,0
-4,15.000012,1.666668,-1,0,9,0
-1,15.000012,1.656668,-1,5,9,0
45,15.000012,0.567130083333332,69,,9,0
61,15.000012,0.567130083333332,69,,9,0
52,15.555568,0.550926366666667,51,,9,0
57,15.555568,0.550926366666667,65,,9,0
63,15.555568,0.550926366666667,65,,9,0
57,16.111124,0.546296733333335,61,,9,0
64,16.111124,0.255787241666667,67,,9,0
66,16.388902,0.256944650000001,64,,9,0
-4,16.66668,1.666668,-1,0,10,0
-1,16.66668,1.656668,-1,5,10,0
44,16.66668,0.567130083333332,69,,10,0
59,16.66668,0.567130083333332,69,,10,0
52,17.222236,0.550926366666666,51,,10,0
56,17.222236,0.550926366666666,65,,10,0
64,17.222236,0.550926366666666,65,,10,0
56,17.777792,0.546296733333335,61,,10,0
66,17.777792,0.255787241666667,67,,10,0
68,18.05557,0.256944650000001,64,,10,0
-4,18.333348,1.666668,-1,0,11,0
-1,18.333348,1.656668,-1,5,11,0
42,18.333348,0.567130083333332,69,,11,0
69,18.333348,0.555555999999999,69,,11,0
54,18.888904,0.550926366666666,51,,11,0
57,18.888904,0.550926366666666,65,,11,0
69,18.888904,0.0115740833333327,65,,11,0
68,19.166682,0.258102058333332,64,,11,0
57,19.44446,0.546296733333335,61,,11,0
66,19.44446,0.255787241666667,67,,11,0
64,19.722238,0.256944650000001,64,,11,0
-4,20.000016,1.666668,-1,0,12,0
-1,20.000016,1.656668,-1,5,12,0
47,20.000016,0.567130083333332,69,,12,0
66,20.000016,1.11805645,64,,12,0
51,20.555572,0.550926366666666,51,,12,0
54,20.555572,0.550926366666666,65,,12,0
54,21.111128,0.546296733333335,46,,12,0
59,21.111128,0.546296733333335,66,,12,0
64,21.111128,0.255787241666667,67,,12,0
66,21.388906,0.256944650000001,64,,12,0
-4,21.666684,1.666668,-1,0,13,0
-1,21.666684,1.656668,-1,5,13,0
40,21.666684,0.567130083333332,69,,13,0
